year,month,County,BI_mean,BI_max,surveys
2012,2,臺南市,1.8021018099547512,18.0,442
2012,2,臺東縣,3.3101960784313724,35.294,51
2012,2,花蓮縣,0.038461538461538464,2.0,52
2012,2,苗栗縣,3.0449444444444445,8.0,36
2012,2,連江縣,0.0,0.0,3
2012,2,金門縣,0.0,0.0,7
2012,2,雲林縣,0.42873417721518986,3.846,79
2012,2,高雄市,0.9617702459508098,16.8,1667
2012,3,南投縣,0.873873417721519,4.0,79
2012,3,嘉義市,0.45454545454545453,5.0,22
2012,3,嘉義縣,0.08115827338129497,2.857,139
2012,3,基隆市,0.42857142857142855,6.0,28
2012,3,宜蘭縣,0.20785849056603775,2.0,106
2012,3,屏東縣,2.9733271028037382,12.389,214
2012,3,彰化縣,0.7631578947368421,6.0,76
2012,3,新北市,0.8609074074074075,28.571,162
2012,3,新竹市,0.9186792452830188,4.0,53
2012,3,新竹縣,0.6074426229508197,4.0,61
2012,3,桃園市,0.10126582278481013,4.0,79
2012,3,澎湖縣,0.08199999999999999,1.886,23
2012,3,臺中市,1.348284090909091,5.454,88
2012,3,臺北市,1.4278152173913043,16.0,92
2012,3,臺南市,1.9618462484624846,18.0,813
2012,3,臺東縣,3.7249120879120876,70.0,91
2012,3,花蓮縣,0.03773584905660377,2.0,53
2012,3,苗栗縣,3.5340571428571432,8.0,35
2012,3,連江縣,0.0,0.0,1
2012,3,金門縣,0.0,0.0,7
2012,3,雲林縣,0.4311518987341772,3.448,79
2012,3,高雄市,1.3975392291136763,26.4,5111
2012,4,南投縣,0.6842105263157895,4.0,76
2012,4,嘉義市,0.5711428571428572,6.25,21
2012,4,嘉義縣,0.042708074534161485,3.03,161
2012,4,基隆市,0.4,4.0,30
2012,4,宜蘭縣,0.20346534653465348,3.0,101
2012,4,屏東縣,3.040613953488372,18.0,215
2012,4,彰化縣,1.2090263157894736,6.0,76
2012,4,新北市,1.1893103448275861,40.0,174
2012,4,新竹市,1.9516399999999998,10.0,50
2012,4,新竹縣,0.7000327868852458,5.769,61
2012,4,桃園市,0.4380769230769231,20.0,78
2012,4,澎湖縣,0.745875,6.0,56
2012,4,臺中市,1.248542168674699,4.0,83
2012,4,臺北市,1.3482934131736526,13.235,167
2012,4,臺南市,1.8361142857142858,16.981,665
2012,4,臺東縣,1.6374736842105264,15.189,95
2012,4,花蓮縣,0.14545454545454545,2.0,55
2012,4,苗栗縣,3.161277777777778,8.0,36
2012,4,連江縣,0.0,0.0,3
2012,4,金門縣,0.0,0.0,7
2012,4,雲林縣,0.5006538461538462,3.921,78
2012,4,高雄市,1.7284686147186146,24.0,2772
2012,5,南投縣,1.5,8.0,80
2012,5,嘉義市,0.44807142857142856,3.773,14
2012,5,嘉義縣,0.15115822784810126,3.921,158
2012,5,基隆市,0.3333333333333333,4.0,42
2012,5,宜蘭縣,0.40741284403669725,4.0,109
2012,5,屏東縣,9.520401785714286,104.0,112
2012,5,彰化縣,2.1538461538461537,16.0,78
2012,5,新北市,1.0749113924050633,15.789,237
2012,5,新竹市,1.4475952380952382,5.0,42
2012,5,新竹縣,0.8021587301587302,13.725,63
2012,5,桃園市,0.3409090909090909,10.0,88
2012,5,澎湖縣,2.032873786407767,14.0,103
2012,5,臺中市,2.209071428571429,9.433,98
2012,5,臺北市,2.0460110497237567,19.23,181
2012,5,臺南市,4.713695478723404,40.0,752
2012,5,臺東縣,2.344505263157895,17.307,95
2012,5,花蓮縣,0.0784313725490196,2.0,51
2012,5,苗栗縣,3.0952380952380953,8.0,42
2012,5,連江縣,0.0,0.0,4
2012,5,金門縣,1.0025555555555554,5.357,9
2012,5,雲林縣,0.7897000000000001,4.0,80
2012,5,高雄市,7.142177304964539,49.019,846
2012,6,南投縣,0.9677435897435896,6.0,78
2012,6,嘉義市,1.262784140969163,22.916,227
2012,6,嘉義縣,0.23574025974025975,9.09,154
2012,6,基隆市,0.6511627906976745,8.0,43
2012,6,宜蘭縣,0.7118469387755102,9.0,98
2012,6,屏東縣,21.211185185185187,150.704,81
2012,6,彰化縣,1.9613385826771654,16.0,127
2012,6,新北市,1.6121327800829877,32.0,241
2012,6,新竹市,1.8370833333333334,6.0,48
2012,6,新竹縣,0.8910882352941175,17.647,68
2012,6,桃園市,0.4444444444444444,14.0,108
2012,6,澎湖縣,4.3691796875,34.0,128
2012,6,臺中市,1.9471848739495798,7.692,119
2012,6,臺北市,2.846805555555555,15.686,180
2012,6,臺南市,7.056426614481409,68.0,511
2012,6,臺東縣,2.9534301075268816,14.0,93
2012,6,花蓮縣,0.11538461538461539,4.0,52
2012,6,苗栗縣,3.1147464788732395,8.0,71
2012,6,連江縣,0.0,0.0,1
2012,6,金門縣,1.2,12.0,10
2012,6,雲林縣,0.6571851851851852,4.0,81
2012,6,高雄市,11.025308917197453,54.0,314
2012,7,南投縣,0.95,4.0,80
2012,7,嘉義市,0.8406863468634687,10.256,271
2012,7,嘉義縣,0.12528205128205128,4.411,156
2012,7,基隆市,0.46511627906976744,8.0,43
2012,7,宜蘭縣,0.44598,9.0,100
2012,7,屏東縣,11.54459817351598,74.074,219
2012,7,彰化縣,1.905511811023622,24.0,127
2012,7,新北市,1.3359478260869566,18.0,230
2012,7,新竹市,1.3032931034482758,6.0,58
2012,7,新竹縣,0.9329538461538462,4.0,65
2012,7,桃園市,0.3783783783783784,12.0,111
2012,7,澎湖縣,2.770959677419355,18.0,124
2012,7,臺中市,1.655441176470588,9.433,136
2012,7,臺北市,2.585838888888889,17.307,180
2012,7,臺南市,5.243311942959002,48.076,561
2012,7,臺東縣,2.7988541666666666,28.846,96
2012,7,花蓮縣,0.03636363636363636,2.0,55
2012,7,苗栗縣,2.872985507246377,8.0,69
2012,7,連江縣,0.5,2.0,4
2012,7,金門縣,0.25971428571428573,1.818,7
2012,7,雲林縣,0.6045802469135803,4.0,81
2012,7,高雄市,7.155682389937107,32.0,318
2012,8,南投縣,0.9740842105263158,8.0,95
2012,8,嘉義市,1.4933805309734514,43.589,226
2012,8,嘉義縣,0.1810125786163522,16.666,159
2012,8,基隆市,0.822952380952381,8.0,42
2012,8,宜蘭縣,0.4088727272727273,4.0,110
2012,8,屏東縣,9.707219512195122,71.428,123
2012,8,彰化縣,2.0846153846153848,12.0,130
2012,8,新北市,1.5811178707224334,72.0,263
2012,8,新竹市,1.385728813559322,4.0,59
2012,8,新竹縣,0.935828125,13.207,64
2012,8,桃園市,0.4027881355932203,23.529,118
2012,8,澎湖縣,3.584315789473684,28.0,95
2012,8,臺中市,1.9533923076923077,9.09,130
2012,8,臺北市,2.392,14.285,171
2012,8,臺南市,8.278391585760518,52.631,618
2012,8,臺東縣,3.5267319587628867,22.0,97
2012,8,花蓮縣,0.13333333333333333,2.0,30
2012,8,苗栗縣,3.3711,8.0,70
2012,8,連江縣,0.0,0.0,3
2012,8,金門縣,1.090857142857143,4.0,7
2012,8,雲林縣,0.7295466666666667,4.0,75
2012,8,高雄市,9.613958333333334,66.141,504
2012,9,南投縣,1.0512820512820513,6.0,78
2012,9,嘉義市,0.5665882352941176,5.882,17
2012,9,嘉義縣,0.0,0.0,151
2012,9,基隆市,0.6666666666666666,6.0,42
2012,9,宜蘭縣,0.3875408163265306,5.0,98
2012,9,屏東縣,15.818539682539683,248.333,63
2012,9,彰化縣,1.4045801526717556,8.0,131
2012,9,新北市,1.1507985865724382,10.909,283
2012,9,新竹市,1.3932,4.285,55
2012,9,新竹縣,0.9350967741935484,9.677,62
2012,9,桃園市,1.0496730769230769,20.0,104
2012,9,澎湖縣,2.3050625,12.0,96
2012,9,臺中市,1.838390243902439,22.222,123
2012,9,臺北市,2.202363057324841,16.0,157
2012,9,臺南市,4.598081163859112,54.0,653
2012,9,臺東縣,2.4683522727272726,9.333,88
2012,9,花蓮縣,0.045454545454545456,2.0,44
2012,9,苗栗縣,3.8547733333333336,14.0,75
2012,9,連江縣,0.0,0.0,3
2012,9,金門縣,1.5917142857142856,7.142,7
2012,9,雲林縣,0.6025925925925926,10.0,81
2012,9,高雄市,9.254648030495554,58.0,787
2012,10,南投縣,1.1709358974358974,6.0,78
2012,10,嘉義市,0.18905,2.531,20
2012,10,嘉義縣,0.08633136094674557,6.0,169
2012,10,基隆市,0.42857142857142855,6.0,42
2012,10,宜蘭縣,0.19521296296296295,2.0,108
2012,10,屏東縣,6.216507692307692,23.728,65
2012,10,彰化縣,0.9841269841269841,8.0,126
2012,10,新北市,0.8951333333333333,25.925,240
2012,10,新竹市,1.9143928571428572,6.0,56
2012,10,新竹縣,0.7721147540983607,6.0,61
2012,10,桃園市,0.40279396092362346,16.0,563
2012,10,澎湖縣,0.8305625,6.0,96
2012,10,臺中市,1.1257118644067796,6.0,118
2012,10,臺北市,1.444638888888889,12.0,180
2012,10,臺南市,1.7245814581458145,26.0,1111
2012,10,臺東縣,3.0635053763440863,21.153,93
2012,10,花蓮縣,0.17753703703703702,2.0,54
2012,10,苗栗縣,3.1218115942028986,8.0,69
2012,10,連江縣,0.0,0.0,3
2012,10,金門縣,0.6464444444444444,4.0,9
2012,10,雲林縣,0.4881875,4.0,80
2012,10,高雄市,4.449659050966608,47.0,1138
2012,11,南投縣,0.7326176470588235,4.0,68
2012,11,嘉義市,0.1388888888888889,1.25,18
2012,11,嘉義縣,0.1457721518987342,8.0,158
2012,11,宜蘭縣,0.5134660194174757,4.0,103
2012,11,屏東縣,6.425820512820513,25.0,78
2012,11,彰化縣,0.8870967741935484,6.0,124
2012,11,新北市,0.957744292237443,26.415,219
2012,11,新竹市,2.091065217391304,8.0,46
2012,11,新竹縣,0.31746031746031744,4.0,63
2012,11,桃園市,0.09009009009009009,2.0,111
2012,11,澎湖縣,0.396275,2.0,40
2012,11,臺中市,1.1152923076923076,7.692,130
2012,11,臺北市,1.5675348837209302,18.0,86
2012,11,臺南市,0.9629489291598022,26.0,1214
2012,11,臺東縣,2.49875641025641,26.923,78
2012,11,花蓮縣,0.32648979591836735,3.333,49
2012,11,苗栗縣,2.888888888888889,10.0,72
2012,11,連江縣,0.0,0.0,2
2012,11,金門縣,0.5194285714285715,3.636,7
2012,11,雲林縣,0.46112345679012345,3.921,81
2012,11,高雄市,4.667228601252609,36.0,958
2012,12,南投縣,0.3188405797101449,2.0,69
2012,12,嘉義市,0.05,1.25,25
2012,12,嘉義縣,0.0,0.0,117
2012,12,宜蘭縣,0.3361734693877551,4.0,98
2012,12,屏東縣,5.623509090909091,19.629,55
2012,12,彰化縣,1.2307692307692308,8.0,78
2012,12,新北市,1.2683669064748202,28.301,139
2012,12,新竹市,0.7334358974358974,4.0,39
2012,12,新竹縣,0.4475454545454545,4.0,66
2012,12,桃園市,1.3939382716049382,42.0,81
2012,12,澎湖縣,1.0457857142857143,20.0,42
2012,12,臺中市,1.2331744186046512,4.0,86
2012,12,臺北市,1.503078125,6.666,64
2012,12,臺南市,0.7775133505598621,16.0,1161
2012,12,臺東縣,2.2746103896103897,19.23,77
2012,12,花蓮縣,0.35555555555555557,12.0,45
2012,12,苗栗縣,2.6506052631578947,6.0,38
2012,12,連江縣,0.0,0.0,2
2012,12,金門縣,0.5454285714285715,2.0,7
2012,12,雲林縣,0.5196710526315789,4.0,76
2012,12,高雄市,4.901849878934625,39.0,826
2013,1,南投縣,0.5833333333333334,4.0,72
2013,1,嘉義市,1.1219583333333334,11.538,24
2013,1,嘉義縣,0.0,0.0,85
2013,1,基隆市,0.21428571428571427,2.0,28
2013,1,宜蘭縣,0.267,4.0,110
2013,1,屏東縣,1.9680833333333334,9.803,108
2013,1,彰化縣,0.676056338028169,6.0,71
2013,1,新北市,0.6755833333333333,24.0,144
2013,1,新竹市,1.6751333333333334,6.0,30
2013,1,新竹縣,0.46825000000000006,4.0,76
2013,1,桃園市,1.1358024691358024,72.0,81
2013,1,澎湖縣,1.3269166666666665,24.0,36
2013,1,臺中市,0.9450326086956522,7.272,92
2013,1,臺北市,1.2734852941176469,8.333,68
2013,1,臺南市,0.8162938144329897,14.0,194
2013,1,臺東縣,2.6486206896551723,24.0,87
2013,1,花蓮縣,0.2884285714285714,4.761,77
2013,1,苗栗縣,2.7567567567567566,8.0,37
2013,1,連江縣,0.0,0.0,5
2013,1,金門縣,0.27471428571428574,1.923,7
2013,1,雲林縣,0.46153086419753087,3.846,81
2013,1,高雄市,4.4027179487179495,25.882,234
2013,2,南投縣,0.49382716049382713,4.0,81
2013,2,嘉義市,0.09615384615384616,1.25,13
2013,2,嘉義縣,0.02238961038961039,1.724,77
2013,2,基隆市,0.2857142857142857,2.0,28
2013,2,宜蘭縣,0.39003333333333334,8.0,90
2013,2,屏東縣,1.1778125,7.142,80
2013,2,彰化縣,0.8888888888888888,8.0,72
2013,2,新北市,0.5637741935483871,5.882,124
2013,2,新竹市,1.1412,6.0,25
2013,2,新竹縣,0.6880161290322581,4.0,62
2013,2,桃園市,0.2727272727272727,4.0,44
2013,2,澎湖縣,0.4444444444444444,10.0,27
2013,2,臺中市,0.8597571428571429,3.921,70
2013,2,臺北市,0.30109523809523814,3.571,63
2013,2,臺南市,0.9443719512195122,21.153,164
2013,2,臺東縣,2.8395844155844157,18.0,77
2013,2,花蓮縣,0.32611111111111113,5.0,90
2013,2,苗栗縣,2.568085714285714,6.0,35
2013,2,連江縣,0.0,0.0,3
2013,2,金門縣,0.2857142857142857,2.0,7
2013,2,雲林縣,0.40873076923076923,3.921,78
2013,2,高雄市,3.366202830188679,22.0,212
2013,3,南投縣,0.5822784810126582,4.0,79
2013,3,嘉義市,0.4891304347826087,3.75,23
2013,3,嘉義縣,0.10461538461538462,3.846,117
2013,3,基隆市,0.5714285714285714,4.0,28
2013,3,宜蘭縣,0.4258316831683168,8.0,101
2013,3,屏東縣,1.5328053097345131,8.0,113
2013,3,彰化縣,1.2857142857142858,6.0,70
2013,3,新北市,0.7875942028985508,6.0,138
2013,3,新竹市,2.080846153846154,6.0,26
2013,3,新竹縣,0.9487166666666667,5.769,60
2013,3,桃園市,0.06060606060606061,2.0,66
2013,3,澎湖縣,0.39496551724137935,5.454,29
2013,3,臺中市,0.8484615384615386,3.846,78
2013,3,臺北市,0.7730923076923076,4.0,65
2013,3,臺南市,0.9666560509554141,20.0,1099
2013,3,臺東縣,2.076244680851064,8.0,94
2013,3,花蓮縣,0.14893617021276595,2.0,94
2013,3,苗栗縣,2.8333333333333335,6.0,36
2013,3,連江縣,0.0,0.0,4
2013,3,金門縣,0.27471428571428574,1.923,7
2013,3,雲林縣,0.6096049382716049,4.0,81
2013,3,高雄市,2.741439024390244,14.0,287
2013,4,南投縣,0.6153846153846154,4.0,78
2013,4,嘉義市,0.11904761904761904,1.25,21
2013,4,嘉義縣,0.1729144385026738,7.692,187
2013,4,基隆市,0.3333333333333333,4.0,30
2013,4,宜蘭縣,0.57764,8.0,100
2013,4,屏東縣,3.2941081081081083,42.718,148
2013,4,彰化縣,1.5384615384615385,8.0,78
2013,4,新北市,0.9453333333333334,12.0,129
2013,4,新竹市,1.68224,4.0,25
2013,4,新竹縣,0.6598064516129033,5.66,62
2013,4,桃園市,0.19047619047619047,6.0,63
2013,4,澎湖縣,1.0467407407407407,8.0,27
2013,4,臺中市,1.3430945945945945,4.0,74
2013,4,臺北市,1.206317880794702,14.0,151
2013,4,臺南市,2.093756134969325,44.0,652
2013,4,臺東縣,2.049511904761905,11.764,84
2013,4,花蓮縣,0.17180412371134018,3.333,97
2013,4,苗栗縣,3.202166666666667,8.0,36
2013,4,連江縣,0.0,0.0,3
2013,4,金門縣,0.5714285714285714,2.0,7
2013,4,雲林縣,0.8172499999999999,4.0,80
2013,4,高雄市,7.086471402214022,50.0,1084
2013,5,南投縣,1.4074074074074074,34.0,81
2013,5,嘉義市,0.5,5.0,20
2013,5,嘉義縣,0.13264516129032258,6.779,186
2013,5,宜蘭縣,0.5628725490196078,8.0,102
2013,5,屏東縣,6.547445945945946,55.434,148
2013,5,彰化縣,2.4657875000000002,10.0,80
2013,5,新北市,0.9925837837837838,10.0,185
2013,5,新竹市,1.42528125,5.882,32
2013,5,新竹縣,0.6260483870967741,4.0,62
2013,5,桃園市,0.33766233766233766,10.0,77
2013,5,澎湖縣,4.804314285714286,16.0,35
2013,5,臺中市,1.7068686868686869,8.333,99
2013,5,臺北市,1.8902500000000002,10.0,156
2013,5,臺南市,4.09555754857997,42.0,669
2013,5,臺東縣,3.2279625000000003,24.0,80
2013,5,花蓮縣,0.372864406779661,5.0,118
2013,5,苗栗縣,3.6666666666666665,8.0,36
2013,5,連江縣,0.0,0.0,4
2013,5,金門縣,0.0,0.0,8
2013,5,雲林縣,1.126939024390244,4.0,82
2013,5,高雄市,8.929241348713397,76.0,1127
2013,6,南投縣,1.1561688311688312,8.0,77
2013,6,嘉義市,0.32894736842105265,3.75,19
2013,6,嘉義縣,0.06645876288659794,3.703,194
2013,6,宜蘭縣,0.3078989898989899,6.0,99
2013,6,屏東縣,9.538822580645162,88.732,124
2013,6,彰化縣,2.2580645161290325,8.0,124
2013,6,新北市,0.9579125475285172,14.0,263
2013,6,新竹市,0.9644615384615385,2.0,26
2013,6,新竹縣,1.2355757575757575,9.859,66
2013,6,桃園市,0.3063063063063063,8.0,111
2013,6,澎湖縣,3.7191,12.0,40
2013,6,臺中市,1.4413769230769231,5.084,130
2013,6,臺北市,1.867028368794326,15.0,141
2013,6,臺南市,3.8917102473498235,32.0,566
2013,6,臺東縣,2.874804347826087,23.529,92
2013,6,花蓮縣,0.16814414414414416,4.0,111
2013,6,苗栗縣,4.0509054054054054,18.0,74
2013,6,連江縣,0.0,0.0,4
2013,6,金門縣,1.5384444444444445,4.0,9
2013,6,雲林縣,0.9036835443037975,4.0,79
2013,6,高雄市,7.838502793296089,40.517,537
2013,7,南投縣,1.0,6.0,72
2013,7,嘉義市,0.06944444444444445,1.25,18
2013,7,嘉義縣,0.04076884422110553,3.333,199
2013,7,宜蘭縣,0.3826039603960396,8.0,101
2013,7,屏東縣,4.608752136752138,37.931,117
2013,7,彰化縣,2.220015625,8.0,128
2013,7,新北市,0.983212,20.0,250
2013,7,新竹市,1.7748275862068965,6.0,29
2013,7,新竹縣,0.7441029411764707,14.814,68
2013,7,桃園市,0.3779527559055118,8.0,127
2013,7,澎湖縣,4.053933333333333,30.0,60
2013,7,臺中市,1.6617840000000001,5.769,125
2013,7,臺北市,1.7243055555555555,18.0,180
2013,7,臺南市,3.786172364672365,42.0,702
2013,7,臺東縣,1.8010243902439025,8.0,82
2013,7,花蓮縣,0.22320535714285714,3.333,112
2013,7,苗栗縣,3.616485294117647,8.0,68
2013,7,連江縣,0.0,0.0,5
2013,7,金門縣,1.942625,4.0,8
2013,7,雲林縣,0.7768395061728395,6.0,81
2013,7,高雄市,8.644094488188976,64.0,381
2013,8,南投縣,1.1763055555555555,6.0,72
2013,8,嘉義市,0.16666666666666666,1.25,15
2013,8,嘉義縣,0.0156978021978022,2.857,182
2013,8,宜蘭縣,0.27436893203883495,6.0,103
2013,8,屏東縣,8.479396396396396,85.046,111
2013,8,彰化縣,1.664,8.0,125
2013,8,新北市,1.0182977777777777,15.094,225
2013,8,新竹市,0.85415625,4.0,32
2013,8,新竹縣,0.5986666666666667,10.0,60
2013,8,桃園市,0.5772357723577236,14.0,123
2013,8,澎湖縣,2.8558979591836735,10.0,49
2013,8,臺中市,1.756921875,6.0,128
2013,8,臺北市,1.5625116279069768,24.0,172
2013,8,臺南市,4.040463295269168,46.666,613
2013,8,臺東縣,1.5881358024691359,8.0,81
2013,8,花蓮縣,0.1746031746031746,2.0,126
2013,8,苗栗縣,3.672073529411765,8.0,68
2013,8,連江縣,0.0,0.0,4
2013,8,金門縣,0.97725,4.0,8
2013,8,雲林縣,0.8761216216216215,4.0,74
2013,8,高雄市,8.996724683544304,72.916,632
2013,9,南投縣,1.0555555555555556,4.0,72
2013,9,嘉義市,0.20833333333333334,3.75,18
2013,9,嘉義縣,0.06447191011235955,4.0,178
2013,9,宜蘭縣,0.51315625,7.0,96
2013,9,屏東縣,9.174572413793104,44.0,145
2013,9,彰化縣,1.744,8.0,125
2013,9,新北市,1.3312528301886792,30.0,265
2013,9,新竹市,1.3406666666666667,5.555,30
2013,9,新竹縣,1.0854590163934426,9.23,61
2013,9,桃園市,0.9090909090909091,20.0,121
2013,9,澎湖縣,3.2773666666666665,10.0,30
2013,9,臺中市,1.7395426356589148,20.0,129
2013,9,臺北市,2.5869455445544554,30.0,202
2013,9,臺南市,4.533320132013201,34.0,606
2013,9,臺東縣,2.1945243902439024,22.058,82
2013,9,花蓮縣,0.23362616822429907,4.0,107
2013,9,苗栗縣,3.6532714285714283,18.0,70
2013,9,連江縣,0.0,0.0,2
2013,9,金門縣,0.0,0.0,8
2013,9,雲林縣,0.5568823529411765,4.0,85
2013,9,高雄市,9.922776422764228,74.0,738
2013,10,南投縣,0.9459459459459459,4.0,74
2013,10,嘉義市,0.21739130434782608,2.5,23
2013,10,嘉義縣,0.09441714285714285,7.272,175
2013,10,宜蘭縣,0.5298653846153847,4.0,104
2013,10,屏東縣,7.348066666666667,68.421,150
2013,10,彰化縣,1.8548387096774193,8.0,124
2013,10,新北市,1.3083540372670808,9.803,322
2013,10,新竹市,1.0114666666666667,4.0,30
2013,10,新竹縣,0.7134126984126984,9.433,63
2013,10,桃園市,0.734375,16.0,128
2013,10,澎湖縣,1.3526666666666667,6.0,33
2013,10,臺中市,1.6003098591549296,12.0,142
2013,10,臺北市,1.7611575342465755,20.0,146
2013,10,臺南市,2.9974107424960508,28.0,633
2013,10,臺東縣,2.1643488372093027,13.432,86
2013,10,花蓮縣,0.2660192307692308,5.0,104
2013,10,苗栗縣,3.4345211267605635,8.0,71
2013,10,連江縣,0.0,0.0,3
2013,10,金門縣,0.4,2.0,10
2013,10,雲林縣,0.6265189873417721,4.0,79
2013,10,高雄市,6.614364294330518,44.0,829
2013,11,南投縣,0.7796610169491526,4.0,59
2013,11,嘉義市,0.22058823529411764,3.75,17
2013,11,嘉義縣,0.07180790960451977,5.882,177
2013,11,宜蘭縣,0.20453125000000003,3.0,96
2013,11,屏東縣,5.465687116564418,33.333,163
2013,11,彰化縣,1.1967213114754098,6.0,122
2013,11,新北市,0.6952958801498128,16.981,267
2013,11,新竹市,1.0555333333333334,4.0,30
2013,11,新竹縣,0.548484375,4.0,64
2013,11,桃園市,0.3018867924528302,4.0,106
2013,11,澎湖縣,0.4865625,6.0,16
2013,11,臺中市,1.1479090909090908,3.846,121
2013,11,臺北市,1.8552045454545456,14.0,88
2013,11,臺南市,2.332208450704225,33.333,710
2013,11,臺東縣,1.7110289855072465,6.0,69
2013,11,花蓮縣,0.19672131147540983,4.0,122
2013,11,苗栗縣,2.608125,6.0,72
2013,11,連江縣,0.0,0.0,6
2013,11,金門縣,0.0,0.0,7
2013,11,雲林縣,0.5557682926829268,4.0,82
2013,11,高雄市,4.786997419354839,31.333,775
2013,12,南投縣,0.5,4.0,56
2013,12,嘉義市,0.0,0.0,22
2013,12,嘉義縣,0.22448920863309352,5.769,139
2013,12,宜蘭縣,0.16477884615384616,2.0,104
2013,12,屏東縣,4.289709401709402,31.325,117
2013,12,彰化縣,1.1891891891891893,8.0,74
2013,12,新北市,0.6099253731343284,6.0,134
2013,12,新竹市,0.40227586206896554,4.0,29
2013,12,新竹縣,0.609,4.0,65
2013,12,桃園市,0.24,12.0,75
2013,12,澎湖縣,0.5333333333333333,2.0,15
2013,12,臺中市,0.8375326086956522,4.0,92
2013,12,臺北市,1.0539871794871796,14.0,78
2013,12,臺南市,1.9920518697225573,16.0,829
2013,12,臺東縣,1.335076923076923,6.0,65
2013,12,花蓮縣,0.07766990291262135,2.0,103
2013,12,苗栗縣,2.8333333333333335,6.0,36
2013,12,連江縣,0.0,0.0,5
2013,12,金門縣,0.5714285714285714,2.0,7
2013,12,雲林縣,0.34229629629629627,4.0,81
2013,12,高雄市,4.1440237868696475,38.666,1051
2014,1,南投縣,0.6060606060606061,6.0,66
2014,1,嘉義市,0.234375,2.5,16
2014,1,嘉義縣,0.0816,3.896,65
2014,1,宜蘭縣,0.29995049504950494,2.0,101
2014,1,屏東縣,3.837415458937198,23.423,207
2014,1,彰化縣,1.0985915492957747,4.0,71
2014,1,新北市,0.6225639097744361,6.0,133
2014,1,新竹市,0.6091724137931035,4.0,29
2014,1,新竹縣,0.315015873015873,4.0,63
2014,1,桃園市,0.41760606060606065,14.0,66
2014,1,澎湖縣,0.36,2.0,11
2014,1,臺中市,0.9202716049382716,4.0,81
2014,1,臺北市,0.6603125,4.0,48
2014,1,臺南市,0.7794739583333333,13.043,192
2014,1,臺東縣,1.427846153846154,6.0,65
2014,1,花蓮縣,0.15517241379310345,2.0,116
2014,1,苗栗縣,2.0,8.0,36
2014,1,連江縣,0.0,0.0,3
2014,1,金門縣,0.2857142857142857,2.0,14
2014,1,雲林縣,0.2859078947368421,2.0,76
2014,1,高雄市,4.29688770053476,25.242,187
2014,2,南投縣,1.0666666666666667,8.0,75
2014,2,嘉義市,0.25,2.5,20
2014,2,嘉義縣,0.08203225806451614,3.571,62
2014,2,宜蘭縣,0.32635353535353534,4.285,99
2014,2,屏東縣,4.068339805825243,18.095,103
2014,2,彰化縣,0.8571428571428571,4.0,70
2014,2,新北市,0.6322000000000001,6.0,130
2014,2,新竹市,1.0888666666666666,5.0,30
2014,2,新竹縣,0.40544067796610167,4.0,59
2014,2,桃園市,0.18867924528301888,4.0,53
2014,2,澎湖縣,0.0,0.0,11
2014,2,臺中市,0.880986111111111,4.0,72
2014,2,臺北市,0.30848648648648647,3.636,74
2014,2,臺南市,0.6535426356589148,8.0,258
2014,2,臺東縣,1.351276923076923,8.0,65
2014,2,花蓮縣,0.18181818181818182,2.0,121
2014,2,苗栗縣,2.5384594594594594,8.0,37
2014,2,連江縣,0.0,0.0,4
2014,2,金門縣,0.0,0.0,7
2014,2,雲林縣,0.27952564102564104,2.0,78
2014,2,高雄市,3.8661360946745558,22.0,169
2014,3,南投縣,1.0263157894736843,4.0,76
2014,3,嘉義市,0.47659090909090907,2.985,22
2014,3,嘉義縣,0.22065972222222224,18.518,144
2014,3,宜蘭縣,0.29725999999999997,4.0,100
2014,3,屏東縣,1.5427133757961782,10.0,157
2014,3,彰化縣,0.8611111111111112,4.0,72
2014,3,新北市,0.5821492537313433,8.0,134
2014,3,新竹市,1.26664,6.0,25
2014,3,新竹縣,0.5667936507936507,4.0,63
2014,3,桃園市,0.2909090909090909,6.0,55
2014,3,澎湖縣,0.3358260869565218,4.0,23
2014,3,臺中市,0.9939125000000001,4.0,80
2014,3,臺北市,3.5619402985074626,50.0,67
2014,3,臺南市,0.8133216666666666,30.0,600
2014,3,臺東縣,1.532474358974359,7.692,78
2014,3,花蓮縣,0.04918032786885246,2.0,122
2014,3,苗栗縣,2.740657142857143,6.0,35
2014,3,連江縣,0.0,0.0,3
2014,3,金門縣,0.8571428571428571,4.0,21
2014,3,雲林縣,0.3801282051282051,3.921,78
2014,3,高雄市,3.4007641025641027,20.0,195
2014,4,南投縣,1.6181309523809524,8.0,84
2014,4,嘉義市,0.47847058823529415,2.857,17
2014,4,嘉義縣,0.0709111111111111,4.918,180
2014,4,宜蘭縣,0.35786,6.0,100
2014,4,屏東縣,2.030835443037975,13.725,158
2014,4,彰化縣,1.0555555555555556,6.0,72
2014,4,新北市,0.7323185185185185,6.0,135
2014,4,新竹市,1.5169666666666666,7.843,30
2014,4,新竹縣,0.8608166666666667,8.0,60
2014,4,桃園市,0.22413793103448276,4.0,58
2014,4,澎湖縣,0.75,4.0,24
2014,4,臺中市,1.656317073170732,17.241,82
2014,4,臺北市,1.0784525547445254,8.0,137
2014,4,臺南市,1.6333943452380955,17.307,672
2014,4,臺東縣,1.6264125,12.727,80
2014,4,花蓮縣,0.2,6.0,130
2014,4,苗栗縣,2.513142857142857,8.0,35
